time_deviation,is_anomaly,text
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
8,0,
15,0,
14,0,
18,0,
10,0,
0,0,
0,0,
16,0,
8,0,
7,0,
34,0,
0,0,
0,0,
0,0,
63,0,
15,0,
10,0,
68,0,
22,0,
0,0,
0,0,
6,0,
25,0,
15,0,
31,0,
13,0,
0,0,
0,0,
63,0,
50,0,
30,0,
138,0,
-10,0,
0,0,
100,1,"booking mistake"
68,0,
10,0,
-9,0,
-1,0,
-32,0,
0,0,
0,0,
10,0,
11,0,
5,0,
0,0,
43,0,
0,0,
0,0,
4,0,
0,0,
3,0,
-75,0,
15,0,
0,0,
0,0,
-4,0,
-9,0,
4,0,
6,0,
-3,0,
0,0,
0,0,
6,0,
-1,0,
-102,1,"private reasons"
5,0,
-2,0,
0,0,
0,0,
7,0,
9,0,
12,0,
11,0,
9,0,
0,0,
0,0,
2,0,
-16,0,
10,0,
10,0,
-2,0,
0,0,
0,0,
21,0,
25,0,
11,0,
10,0,
-23,0,
0,0,
0,0,
0,0,
6,0,
438,1,"forgot to log out"
5,0,
0,0,
0,0,
0,0,
0,0,
0,0,
-8,0,
30,1,"booked lunch break as working time"
0,0,
0,0,
0,0,
8,0,
3,0,
8,0,
-30,0,
9,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
15,0,
12,0,
-2,0,
0,0,
0,0,
0,0,
0,0,
-7,0,
2,0,
62,0,
15,0,
3,0,
0,0,
0,0,
0,0,
0,0,
6,0,
-41,1,"ill, doctors visit"
3,0,
0,0,
0,0,
1,0,
3,0,
24,0,
0,0,
0,0,
0,0,
0,0,
1,0,
-50,0,
31,0,
8,0,
2,0,
0,0,
0,0,
1,0,
49,0,
0,0,
-37,0,
-222,1,"special paid leave"
0,0,
0,0,
-2,0,
11,0,
26,0,
38,0,
-2,0,
0,0,
0,0,
0,0,
1,0,
5,0,
30,0,
-1,0,
0,0,
0,0,
2,0,
16,0,
14,0,
1,0,
-121,1,"private reasons"
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
4,0,
1,0,
22,0,
0,0,
2,0,
0,0,
0,0,
17,0,
3,0,
47,0,
6,0,
18,0,
0,0,
0,0,
0,0,
57,0,
39,0,
25,0,
8,0,
0,0,
0,0,
9,0,
14,0,
46,0,
4,0,
-17,0,
0,0,
0,0,
7,0,
50,0,
78,0,
44,0,
-1,0,
0,0,
0,0,
47,0,
12,0,
58,0,
9,0,
-462,1,"compensatory time"
0,0,
0,0,
49,0,
29,0,
39,0,
44,0,
-2,0,
0,0,
0,0,
46,0,
7,0,
18,0,
43,0,
1,0,
0,0,
0,0,
0,0,
0,0,
-102,1,"private reasons"
16,0,
15,0,
0,0,
0,0,
42,0,
6,0,
30,0,
0,0,
18,0,
0,0,
0,0,
-74,0
7,0,
30,1,"booked lunch break as working time"
16,0,
0,0,
0,0,
0,0,
11,0,
43,0,
13,0,
28,0,
0,0,
0,0,
0,0,
15,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
54,0,
72,0,
-6,0,
0,0,
0,0,
-22,0,
41,0,
36,0,
30,0,
-6,0,
0,0,
0,0,
-52,0,
112,0,
32,0,
28,0,
-127,1,"private reasons"
0,0,
0,0,
4,0,
14,0,
53,0,
33,0,
-2,0,
0,0,
0,0,
34,0,
6,0,
17,0,
1,0,
-90,0,
0,0,
0,0,
18,0,
10,0,
26,0,
0,0,
0,0,
0,0,
0,0,
31,0,
108,0,
-70,0,
88,0,
-120,1,"private reasons"
0,0,
0,0,
-16,0,
-5,0,
-199,1,"left early (christmas break)"
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
0,0,
